sentence_id	token	gold_modal	head
3700	expresses	O	O
3700	condolence	O	O
3700	,	O	O
3700	sympathy	O	O
3700	and	O	O
3700	solicitude	O	O
3700	to	O	O
3700	the	O	O
3700	family	O	O
3700	members	O	O
3700	of	O	O
3700	the	O	O
3700	victims	O	O
3700	,	O	O
3700	said	O	O
3700	Tang	O	O
3700	.	O	O

3701	Tang	O	O
3701	made	O	O
3701	the	O	O
3701	remarks	O	O
3701	in	O	O
3701	a	O	O
3701	phone	O	O
3701	conversation	O	O
3701	with	O	O
3701	Israeli	O	O
3701	Deputy	O	O
3701	Prime	O	O
3701	Minister	O	O
3701	and	O	O
3701	Foreign	O	O
3701	Minister	O	O
3701	Shimon	O	O
3701	Peres	O	O
3701	.	O	O

3702	Tang	O	O
3702	said	O	O
3702	that	O	O
3702	the	O	O
3702	abrupt	O	O
3702	escalation	O	O
3702	of	O	O
3702	the	O	O
3702	conflict	O	O
3702	between	O	O
3702	Israel	O	O
3702	and	O	O
3702	Palestine	O	O
3702	has	O	O
3702	caused	O	O
3702	huge	O	O
3702	casualties	O	O
3702	and	O	O
3702	property	O	O
3702	losses	O	O
3702	,	O	O
3702	and	O	O
3702	Arafat	O	O
3702	's	O	O
3702	personal	O	O
3702	safety	O	O
3702	was	O	O
3702	severely	O	O
3702	endangered	O	O
3702	.	O	O

3703	The	O	O
3703	Chinese	O	O
3703	government	O	O
3703	is	O	O
3703	deeply	O	O
3703	concerned	O	O
3703	about	O	O
3703	the	O	O
3703	sudden	O	O
3703	deterioration	O	O
3703	in	O	O
3703	the	O	O
3703	Middle	O	O
3703	East	O	O
3703	situation	O	O
3703	,	O	O
3703	Tang	O	O
3703	said	O	O
3703	.	O	O

3704	Arafat	O	O
3704	,	O	O
3704	as	O	O
3704	leader	O	O
3704	of	O	O
3704	the	O	O
3704	Palestinian	O	O
3704	people	O	O
3704	and	O	O
3704	one	O	O
3704	of	O	O
3704	the	O	O
3704	initiators	O	O
3704	of	O	O
3704	peace	O	O
3704	talks	O	O
3704	between	O	O
3704	Israel	O	O
3704	and	O	O
3704	Palestine	O	O
3704	,	O	O
3704	has	O	O
3704	made	O	O
3704	great	O	O
3704	efforts	O	O
3704	to	O	O
3704	push	O	O
3704	forward	O	O
3704	the	O	O
3704	Middle	O	O
3704	East	O	O
3704	peace	O	O
3704	process	O	O
3704	,	O	O
3704	Tang	O	O
3704	said	O	O
3704	,	O	O
3704	stressing	O	O
3704	that	O	O
3704	disastrous	O	O
3704	consequences	O	O
3704	would	S-plausibility	O
3704	happen	O	S-TARGET
3704	to	O	O
3704	the	O	O
3704	Middle	O	O
3704	East	O	O
3704	region	O	O
3704	if	O	O
3704	unexpected	O	O
3704	incidents	O	O
3704	took	O	O
3704	place	O	O
3704	to	O	O
3704	Arafat	O	O
3704	's	O	O
3704	safety	O	O
3704	.	O	O

3705	Tang	O	O
3705	asked	O	O
3705	Israel	O	O
3705	to	O	O
3705	do	O	O
3705	so	O	O
3705	in	O	O
3705	order	O	O
3705	to	O	O
3705	serve	O	O
3705	the	O	O
3705	overall	O	O
3705	requirement	S-priority	O
3705	of	O	O
3705	security	O	O
3705	and	O	O
3705	stability	O	O
3705	in	O	S-TARGET
3705	the	O	O
3705	Middle	O	O
3705	East	O	O
3705	as	O	O
3705	well	O	O
3705	as	O	O
3705	Israel	O	O
3705	's	O	O
3705	own	O	O
3705	long-term	O	O
3705	interest	O	O
3705	.	O	O

3706	Peres	O	O
3706	briefed	O	O
3706	Tang	O	O
3706	on	O	O
3706	the	O	O
3706	latest	O	O
3706	development	O	O
3706	of	O	O
3706	the	O	O
3706	conflict	O	O
3706	between	O	O
3706	the	O	O
3706	two	O	O
3706	sides	O	O
3706	.	O	O

3707	In	O	O
3707	response	O	O
3707	to	O	O
3707	Tang	O	O
3707	's	O	O
3707	enquiry	O	O
3707	,	O	O
3707	he	O	O
3707	expressed	O	O
3707	that	O	O
3707	Israel	O	O
3707	is	O	O
3707	willing	O	O
3707	to	O	O
3707	promise	O	O
3707	to	O	O
3707	the	O	O
3707	international	O	O
3707	community	O	O
3707	that	O	O
3707	Israel	O	O
3707	will	O	O
3707	not	O	O
3707	threaten	O	O
3707	Arafat	O	O
3707	's	O	O
3707	personal	O	O
3707	safety	O	O
3707	and	O	O
3707	will	O	O
3707	not	O	O
3707	destroy	O	O
3707	the	O	O
3707	Palestine	O	O
3707	National	O	O
3707	Authority	O	O
3707	.	O	O

3708	In	O	O
3708	1997	O	O
3708	,	O	O
3708	at	O	O
3708	a	O	O
3708	UN	O	O
3708	conference	O	O
3708	in	O	O
3708	Kyoto	O	O
3708	,	O	O
3708	Japan	O	O
3708	,	O	O
3708	the	O	O
3708	Kyoto	O	O
3708	Protocol	O	O
3708	legally	S-priority	O
3708	obliged	S-priority	S-TARGET
3708	developed	O	O
3708	countries	O	O
3708	to	O	O
3708	reduce	O	O
3708	the	O	O
3708	amount	O	O
3708	of	O	O
3708	greenhouse	O	O
3708	gas	O	O
3708	emissions	O	O
3708	by	O	O
3708	8	O	O
3708	per	O	O
3708	cent	O	O
3708	(	O	O
3708	below	O	O
3708	1990	O	O
3708	levels	O	O
3708	)	O	O
3708	between	O	O
3708	2008	O	O
3708	and	O	O
3708	2012	O	O
3708	.	O	O

3709	Although	O	O
3709	developed	O	O
3709	countries	O	O
3709	are	O	O
3709	the	O	O
3709	world	O	O
3709	's	O	O
3709	main	O	O
3709	source	O	O
3709	of	O	O
3709	large-scale	O	O
3709	air	O	O
3709	pollution	O	O
3709	,	O	O
3709	Jordan	O	O
3709	's	O	O
3709	decision	O	O
3709	to	O	O
3709	sign	O	O
3709	the	O	O
3709	protocol	O	O
3709	is	O	O
3709	aimed	O	O
3709	at	O	O
3709	stressing	O	O
3709	its	O	O
3709	``	O	O
3709	commitment	S-priority	O
3709	towards	O	S-TARGET
3709	the	O	O
3709	different	O	O
3709	international	O	O
3709	conventions	O	O
3709	,	O	O
3709	''	O	O
3709	Juneidi	O	O
3709	said	O	O
3709	.	O	O

3710	On	O	O
3710	Monday	O	O
3710	,	O	O
3710	the	O	O
3710	15	O	O
3710	European	O	O
3710	Union	O	O
3710	member	O	O
3710	states	O	O
3710	agreed	O	O
3710	to	O	O
3710	be	O	O
3710	formally	S-priority	O
3710	bound	O	S-TARGET
3710	to	O	O
3710	the	O	O
3710	Kyoto	O	O
3710	accord	O	O
3710	,	O	O
3710	and	O	O
3710	complete	O	O
3710	the	O	O
3710	ratification	O	O
3710	by	O	O
3710	June	O	O
3710	1	O	O
3710	this	O	O
3710	year	O	O
3710	.	O	O

3711	In	O	O
3711	March	O	O
3711	2001	O	O
3711	,	O	O
3711	the	O	O
3711	US	O	O
3711	administration	O	O
3711	opposed	O	O
3711	the	O	O
3711	protocol	O	O
3711	by	O	O
3711	saying	O	O
3711	that	O	O
3711	it	O	O
3711	contravenes	O	O
3711	US	O	O
3711	economic	O	O
3711	interests	O	O
3711	,	O	O
3711	a	O	O
3711	decision	O	O
3711	slammed	O	O
3711	by	O	O
3711	European	O	O
3711	Union	O	O
3711	countries	O	O
3711	at	O	O
3711	the	O	O
3711	time	O	O
3711	.	O	O

3712	Instead	O	O
3712	the	O	O
3712	US	O	O
3712	government	O	O
3712	produced	O	O
3712	its	O	O
3712	own	O	O
3712	alternative	O	O
3712	climate	O	O
3712	change	O	S-TARGET
3712	strategy	S-priority	O
3712	aimed	O	O
3712	at	O	O
3712	encouraging	O	O
3712	industries	O	O
3712	to	O	O
3712	trim	O	O
3712	their	O	O
3712	emissions	O	O
3712	.	O	O

3713	Shuttle	O	O
3713	Atlantis	O	O
3713	thunders	O	O
3713	toward	O	O
3713	space	O	O
3713	station	O	O
3713	Author	O	O
3713	:	O	O
3713	BY	O	O
3713	PHIL	O	O
3713	LONG	O	O
3713	CAPE	O	O
3713	CANAVERAL	O	O
3713	-	O	O
3713	Seven	O	O
3713	astronauts	O	O
3713	and	O	O
3713	a	O	O
3713	truckload	O	O
3713	of	O	O
3713	hardware	O	O
3713	are	O	O
3713	racing	O	O
3713	toward	O	O
3713	the	O	O
3713	International	O	O
3713	Space	O	O
3713	Station	O	O
3713	following	O	O
3713	the	O	O
3713	successful	S-priority	O
3713	blastoff	O	S-TARGET
3713	Monday	O	O
3713	of	O	O
3713	the	O	O
3713	space	O	O
3713	shuttle	O	O
3713	Atlantis	O	O
3713	.	O	O

3714	The	O	O
3714	launch	O	O
3714	was	O	O
3714	the	O	O
3714	first	O	O
3714	of	O	O
3714	six	O	O
3714	scheduled	O	O
3714	for	O	O
3714	the	O	O
3714	next	O	O
3714	seven	O	O
3714	months	O	O
3714	in	O	O
3714	a	O	O
3714	flurry	O	O
3714	of	O	O
3714	activity	O	O
3714	designed	S-priority	O
3714	to	O	O
3714	get	O	S-TARGET
3714	the	O	O
3714	space	O	O
3714	station	O	O
3714	closer	O	O
3714	to	O	O
3714	completion	O	O
3714	.	O	O

3715	Riding	O	O
3715	three	O	O
3715	new	O	O
3715	main	O	O
3715	engines	O	O
3715	that	O	O
3715	belched	O	O
3715	an	O	O
3715	orange	O	O
3715	pillar	O	O
3715	of	O	O
3715	fire	O	O
3715	,	O	O
3715	Atlantis	O	O
3715	thundered	O	O
3715	off	O	O
3715	the	O	O
3715	seaside	O	O
3715	launch	O	O
3715	pad	O	O
3715	at	O	O
3715	4:44	O	O
3715	p.m.	O	O
3715	A	O	O
3715	computer	O	O
3715	glitch	O	O
3715	marred	O	O
3715	the	O	O
3715	countdown	O	O
3715	as	O	O
3715	engineers	O	O
3715	frantically	O	O
3715	reloaded	O	O
3715	software	O	O
3715	,	O	O
3715	finishing	O	O
3715	the	O	O
3715	job	O	O
3715	with	O	O
3715	just	O	O
3715	11	O	O
3715	seconds	O	O
3715	to	O	O
3715	spare	O	O
3715	.	O	O

3716	The	O	O
3716	launch	O	O
3716	came	O	O
3716	after	O	O
3716	a	O	O
3716	four-day	O	O
3716	delay	O	O
3716	caused	O	O
3716	when	O	O
3716	a	O	O
3716	liquid	O	O
3716	hydrogen	O	O
3716	vent	O	O
3716	pipe	O	O
3716	sprung	O	O
3716	a	O	O
3716	leak	O	O
3716	during	O	O
3716	fueling	O	O
3716	on	O	O
3716	Thursday	O	O
3716	.	O	O

3717	``	O	O
3717	But	O	O
3717	it	O	O
3717	's	O	O
3717	time	O	O
3717	to	O	O
3717	take	O	O
3717	a	O	O
3717	ride	O	O
3717	.	O	O

3718	''	O	O
3718	The	O	O
3718	launch	O	O
3718	was	O	O
3718	a	O	O
3718	milestone	O	O
3718	in	O	O
3718	U.S.	O	O
3718	space	O	O
3718	flight	O	O
3718	.	O	O

3719	Mission	O	O
3719	specialist	O	O
3719	Jerry	O	O
3719	L.	O	O
3719	Ross	O	O
3719	,	O	O
3719	a	O	O
3719	grandfather	O	O
3719	,	O	O
3719	became	O	O
3719	the	O	O
3719	first	O	O
3719	astronaut	O	O
3719	to	O	O
3719	make	O	O
3719	seven	O	O
3719	space	O	O
3719	flights	O	O
3719	.	O	O

3720	In	O	O
3720	four	O	O
3720	space	O	O
3720	walks	O	O
3720	during	O	O
3720	the	O	O
3720	11-day	O	O
3720	mission	O	O
3720	,	O	O
3720	astronauts	O	O
3720	will	O	O
3720	install	O	O
3720	the	O	O
3720	''keystone	O	O
3720	''	O	O
3720	center	O	O
3720	support	O	O
3720	unit	O	O
3720	for	O	O
3720	the	O	O
3720	International	O	O
3720	Space	O	O
3720	Station	O	O
3720	.	O	O

3721	The	O	O
3721	44-foot-long	O	O
3721	,	O	O
3721	27,000-pound	O	O
3721	''S-Zero	O	O
3721	''	O	O
3721	structure	O	O
3721	's	O	O
3721	first	O	O
3721	job	O	O
3721	will	O	O
3721	be	O	O
3721	to	O	O
3721	support	O	O
3721	a	O	O
3721	new	O	O
3721	solar	O	O
3721	energy	O	O
3721	array	O	O
3721	nearly	O	O
3721	an	O	O
3721	acre	O	O
3721	in	O	O
3721	size	O	O
3721	,	O	O
3721	stretching	O	O
3721	more	O	O
3721	than	O	O
3721	a	O	O
3721	football	O	O
3721	field	O	O
3721	in	O	O
3721	length	O	O
3721	.	O	O

3722	Endeavour	O	O
3722	links	O	O
3722	to	O	O
3722	space	O	O
3722	station	O	O
3722	with	O	O
3722	delivery	O	O
3722	of	O	O
3722	fresh	O	O
3722	3-man	O	O
3722	crew	O	O
3722	CAPE	O	O
3722	CANAVERAL	O	O
3722	--	O	O
3722	Space	O	O
3722	shuttle	O	O
3722	Endeavour	O	O
3722	docked	O	O
3722	with	O	O
3722	the	O	O
3722	international	O	O
3722	space	O	O
3722	station	O	O
3722	Friday	O	O
3722	,	O	O
3722	delivering	O	O
3722	a	O	O
3722	new	O	O
3722	three-member	O	O
3722	crew	O	O
3722	to	O	O
3722	relieve	O	O
3722	the	O	O
3722	men	O	O
3722	who	O	O
3722	have	O	O
3722	been	O	O
3722	up	O	O
3722	there	O	O
3722	since	O	O
3722	August	O	O
3722	.	O	O

3723	Space	O	O
3723	station	O	O
3723	commander	O	O
3723	Frank	O	O
3723	Culbertson	O	O
3723	had	O	O
3723	eagerly	O	O
3723	awaited	O	O
3723	the	O	O
3723	arrival	O	O
3723	of	O	O
3723	Endeavour	O	O
3723	,	O	O
3723	his	O	O
3723	ride	O	O
3723	home	O	O
3723	.	O	O

3724	He	O	O
3724	watched	O	O
3724	as	O	O
3724	the	O	O
3724	shuttle	O	O
3724	,	O	O
3724	a	O	O
3724	ghostly	O	O
3724	white	O	O
3724	against	O	O
3724	the	O	O
3724	blackness	O	O
3724	of	O	O
3724	space	O	O
3724	,	O	O
3724	drew	O	O
3724	ever	O	O
3724	closer	O	O
3724	.	O	O

3725	As	O	O
3725	Endeavour	O	O
3725	slowly	O	O
3725	closed	O	O
3725	the	O	O
3725	final	O	O
3725	40	O	O
3725	feet	O	O
3725	,	O	O
3725	Culbertson	O	O
3725	rang	O	O
3725	the	O	O
3725	ship	O	O
3725	's	O	O
3725	bell	O	O
3725	aboard	O	O
3725	the	O	O
3725	space	O	O
3725	station	O	O
3725	and	O	O
3725	announced	O	O
3725	in	O	O
3725	the	O	O
3725	tradition	S-priority	O
3725	of	O	S-TARGET
3725	the	O	O
3725	high	O	O
3725	seas	O	O
3725	,	O	O
3725	``	O	O
3725	Endeavour	O	O
3725	arriving	O	O
3725	.	O	O

3726	''	O	O
3726	Culbertson	O	O
3726	and	O	O
3726	his	O	O
3726	crewmates	O	O
3726	,	O	O
3726	Vladimir	O	O
3726	Dezhurov	O	O
3726	and	O	O
3726	Mikhail	O	O
3726	Tyurin	O	O
3726	,	O	O
3726	will	O	O
3726	move	O	O
3726	out	O	O
3726	of	O	O
3726	the	O	O
3726	space	O	O
3726	station	O	O
3726	today	O	O
3726	.	O	O

3727	They	O	O
3727	will	O	O
3727	stay	O	O
3727	aboard	O	O
3727	until	O	O
3727	May	O	O
3727	.	O	O

3728	Rumsfeld	O	O
3728	Defends	O	O
3728	U.S	O	O
3728	.	O	O

3729	Treatment	O	O
3729	of	O	O
3729	Detainees	O	O
3729	in	O	O
3729	Cuba	O	O
3729	WASHINGTON	O	O
3729	,	O	O
3729	Jan.	O	O
3729	22	O	O
3729	-	O	O
3729	Frustrated	O	O
3729	by	O	O
3729	an	O	O
3729	international	O	O
3729	outcry	O	O
3729	over	O	O
3729	the	O	O
3729	American	O	O
3729	treatment	O	O
3729	of	O	O
3729	prisoners	O	O
3729	in	O	O
3729	Cuba	O	O
3729	,	O	O
3729	Secretary	O	O
3729	of	O	O
3729	Defense	O	O
3729	Donald	O	O
3729	H.	O	O
3729	Rumsfeld	O	O
3729	defended	O	O
3729	the	O	O
3729	United	O	O
3729	States	O	O
3729	'	O	O
3729	conduct	O	O
3729	at	O	O
3729	length	O	O
3729	today	O	O
3729	and	O	O
3729	dismissed	O	O
3729	the	O	O
3729	criticism	O	O
3729	as	O	O
3729	breathless	O	O
3729	armchair	O	O
3729	hyperbole	O	O
3729	.	O	O

3730	``	O	O
3730	Mr.	O	O
3730	Rumsfeld	O	O
3730	spoke	O	O
3730	in	O	O
3730	an	O	O
3730	unusual	S-plausibility	O
3730	briefing	O	S-TARGET
3730	that	O	O
3730	stretched	O	O
3730	over	O	O
3730	an	O	O
3730	hour	O	O
3730	in	O	O
3730	an	O	O
3730	attempt	S-priority	O
3730	,	O	O
3730	he	O	O
3730	said	O	O
3730	,	O	O
3730	to	O	O
3730	``	O	O
3730	tap	O	S-TARGET
3730	down	O	O
3730	some	O	O
3730	of	O	O
3730	this	O	O
3730	hyperbole	O	O
3730	.	O	O

3731	``	O	O
3731	It	O	O
3731	was	O	O
3731	prompted	O	O
3731	by	O	O
3731	a	O	O
3731	rising	O	O
3731	tide	O	O
3731	of	O	O
3731	international	O	O
3731	criticism	O	O
3731	after	O	O
3731	the	O	O
3731	Defense	O	O
3731	Department	O	O
3731	released	O	O
3731	photographs	O	O
3731	over	O	O
3731	the	O	O
3731	weekend	O	O
3731	that	O	O
3731	showed	O	O
3731	some	O	O
3731	of	O	O
3731	the	O	O
3731	prisoners	O	O
3731	kneeling	O	O
3731	before	O	O
3731	their	O	O
3731	captors	O	O
3731	,	O	O
3731	their	O	O
3731	legs	O	O
3731	in	O	O
3731	shackles	O	O
3731	,	O	O
3731	their	O	O
3731	hands	O	O
3731	bound	O	O
3731	in	O	O
3731	manacles	O	O
3731	,	O	O
3731	their	O	O
3731	mouths	O	O
3731	covered	O	O
3731	by	O	O
3731	surgical	O	O
3731	masks	O	O
3731	and	O	O
3731	their	O	O
3731	eyes	O	O
3731	blinded	O	O
3731	by	O	O
3731	large	O	O
3731	goggles	O	O
3731	with	O	O
3731	black	O	O
3731	tape	O	O
3731	.	O	O

3732	The	O	O
3732	International	O	O
3732	Committee	O	O
3732	of	O	O
3732	the	O	O
3732	Red	O	O
3732	Cross	O	O
3732	,	O	O
3732	in	O	O
3732	a	O	O
3732	rare	O	O
3732	break	O	O
3732	with	O	O
3732	its	O	O
3732	code	S-priority	O
3732	of	O	S-TARGET
3732	not	O	O
3732	publicly	O	O
3732	criticizing	O	O
3732	detaining	O	O
3732	governments	O	O
3732	,	O	O
3732	said	O	O
3732	the	O	O
3732	United	O	O
3732	States	O	O
3732	might	S-plausibility	O
3732	have	O	O
3732	violated	S-priority	O
3732	Geneva	O	O
3732	Convention	O	S-TARGET
3732	rules	S-priority	S-TARGET
3732	against	O	O
3732	making	O	O
3732	a	O	O
3732	spectacle	O	O
3732	of	O	O
3732	prisoners	O	O
3732	by	O	O
3732	distributing	O	O
3732	the	O	O
3732	pictures	O	O
3732	,	O	O
3732	which	O	O
3732	were	O	O
3732	published	O	O
3732	worldwide	O	O
3732	.	O	O

3733	Amnesty	O	O
3733	International	O	O
3733	sought	O	O
3733	access	S-priority	O
3733	to	O	S-TARGET
3733	the	O	O
3733	prisoners	O	O
3733	in	O	O
3733	Guantanamo	O	O
3733	and	O	O
3733	said	O	O
3733	they	O	O
3733	should	S-priority	O
3733	be	O	O
3733	allowed	S-priority	S-TARGET
3733	to	O	O
3733	have	O	O
3733	lawyers	O	O
3733	.	O	O

3734	``	O	O
3734	Keeping	O	O
3734	prisoners	O	O
3734	incommunicado	O	O
3734	,	O	O
3734	sensory	O	O
3734	deprivation	O	O
3734	,	O	O
3734	the	O	O
3734	use	O	O
3734	of	O	O
3734	unnecessary	S-plausibility	O
3734	restraint	O	S-TARGET
3734	and	O	O
3734	the	O	O
3734	humiliation	O	O
3734	of	O	O
3734	people	O	O
3734	through	O	O
3734	tactics	O	O
3734	such	O	O
3734	as	O	O
3734	shaving	O	O
3734	them	O	O
3734	are	O	O
3734	all	O	O
3734	classic	S-priority	O
3734	techniques	S-priority	S-TARGET
3734	employed	O	O
3734	to	O	O
3734	break	O	O
3734	the	O	O
3734	spirit	O	O
3734	of	O	O
3734	individuals	O	O
3734	ahead	O	O
3734	of	O	O
3734	interrogation	O	O
3734	,	O	O
3734	''	O	O
3734	the	O	O
3734	organization	O	O
3734	said	O	O
3734	.	O	O

3735	Several	O	O
3735	governments	O	O
3735	joined	O	O
3735	the	O	O
3735	chorus	O	O
3735	,	O	O
3735	saying	O	O
3735	the	O	O
3735	prisoners	O	O
3735	should	S-priority	O
3735	be	O	O
3735	granted	O	S-TARGET
3735	prisoner	O	O
3735	of	O	O
3735	war	O	O
3735	status	O	O
3735	under	O	O
3735	the	O	O
3735	Geneva	O	O
3735	Convention	O	O
3735	.	O	O

3736	Javier	O	O
3736	Solana	O	O
3736	,	O	O
3736	the	O	O
3736	European	O	O
3736	Union	O	O
3736	foreign	O	O
3736	policy	O	O
3736	chief	O	O
3736	,	O	O
3736	said	O	O
3736	that	O	O
3736	despite	O	O
3736	the	O	O
3736	Sept.	O	O
3736	11	O	O
3736	atrocities	O	O
3736	,	O	O
3736	``	O	O
3736	changing	O	O
3736	our	O	O
3736	values	O	O
3736	and	O	O
3736	our	O	O
3736	way	O	O
3736	of	O	O
3736	life	O	O
3736	would	S-plausibility	O
3736	be	O	S-TARGET
3736	terrorism	O	O
3736	's	O	O
3736	first	O	O
3736	victory	O	O
3736	.	O	O

3737	``	O	O
3737	The	O	O
3737	Netherlands	O	O
3737	also	O	O
3737	urged	O	O
3737	Washington	O	O
3737	to	O	O
3737	recognize	O	O
3737	the	O	O
3737	detainees	O	O
3737	as	O	O
3737	prisoners	O	O
3737	of	O	O
3737	war	O	O
3737	,	O	O
3737	saying	O	O
3737	,	O	O
3737	``	O	O
3737	In	O	O
3737	the	O	O
3737	fight	O	O
3737	,	O	O
3737	we	O	O
3737	need	S-priority	O
3737	to	O	O
3737	uphold	O	S-TARGET
3737	our	O	O
3737	norms	O	O
3737	and	O	O
3737	values	O	O
3737	.	O	O

3738	``	O	O
3738	Mr.	O	O
3738	Rumsfeld	O	O
3738	said	O	O
3738	it	O	O
3738	was	O	O
3738	``	O	O
3738	probably	S-plausibility	O
3738	unfortunate	S-priority	O
3738	''	O	O
3738	that	O	O
3738	the	O	O
3738	photographs	O	O
3738	were	O	O
3738	released	O	S-TARGET
3738	,	O	O
3738	at	O	O
3738	least	O	O
3738	without	O	O
3738	an	O	O
3738	explanation	O	O
3738	.	O	O

3739	He	O	O
3739	said	O	O
3739	the	O	O
3739	prisoners	O	O
3739	had	O	O
3739	been	O	O
3739	photographed	O	O
3739	in	O	O
3739	a	O	O
3739	holding	O	O
3739	area	O	O
3739	just	O	O
3739	before	O	O
3739	their	O	O
3739	restraints	O	O
3739	were	O	O
3739	removed	O	O
3739	and	O	O
3739	they	O	O
3739	were	O	O
3739	put	O	O
3739	in	O	O
3739	their	O	O
3739	cages	O	O
3739	.	O	O

3740	``	O	O
3740	If	O	O
3740	you	O	O
3740	want	O	O
3740	to	O	O
3740	think	O	S-TARGET
3740	the	O	O
3740	worst	O	O
3740	about	O	O
3740	things	O	O
3740	,	O	O
3740	you	O	O
3740	can	S-plausibility	O
3740	,	O	O
3740	''	O	O
3740	he	O	O
3740	said	O	O
3740	.	O	O

3741	But	O	O
3741	he	O	O
3741	argued	O	O
3741	that	O	O
3741	whenever	O	O
3741	prisoners	O	O
3741	,	O	O
3741	especially	O	O
3741	those	O	O
3741	who	O	S-TARGET
3741	are	O	O
3741	dangerous	S-plausibility	O
3741	and	O	O
3741	suicidal	O	O
3741	,	O	O
3741	are	O	O
3741	transported	O	O
3741	,	O	O
3741	it	O	O
3741	only	O	O
3741	makes	O	O
3741	sense	O	O
3741	to	O	O
3741	lock	O	O
3741	them	O	O
3741	in	O	O
3741	restraints	O	O
3741	.	O	O

3742	``	O	O
3742	When	O	O
3742	they	O	O
3742	are	O	O
3742	being	O	O
3742	moved	O	O
3742	from	O	O
3742	place	O	O
3742	to	O	O
3742	place	O	O
3742	,	O	O
3742	will	O	O
3742	they	O	O
3742	be	O	O
3742	restrained	O	O
3742	in	O	O
3742	a	O	O
3742	way	O	O
3742	so	O	O
3742	that	O	O
3742	they	O	O
3742	are	O	O
3742	less	O	O
3742	likely	S-plausibility	O
3742	to	O	O
3742	be	O	S-TARGET
3742	able	S-plausibility	O
3742	to	O	O
3742	kill	O	O
3742	an	O	O
3742	American	O	O
3742	soldier	O	O
3742	.	O	O

3743	You	O	O
3743	bet	O	O
3743	.	O	O

3744	Would	S-plausibility	O
3744	it	O	O
3744	be	O	O
3744	stupid	O	O
3744	to	O	O
3744	do	O	S-TARGET
3744	anything	O	O
3744	else	O	O
3744	.	O	O

3745	``	O	O
3745	It	O	O
3745	is	O	O
3745	not	O	O
3745	clear	S-plausibility	O
3745	why	O	O
3745	the	O	O
3745	United	O	O
3745	States	O	O
3745	has	O	O
3745	not	O	S-TARGET
3745	officially	S-priority	O
3745	designated	O	S-TARGET
3745	the	O	O
3745	detainees	O	O
3745	as	O	O
3745	prisoners	O	O
3745	of	O	O
3745	war	O	O
3745	,	O	O
3745	especially	O	O
3745	since	O	O
3745	Mr.	O	O
3745	Rumsfeld	O	O
3745	said	O	O
3745	they	O	O
3745	are	O	O
3745	essentially	O	O
3745	being	O	O
3745	treated	O	O
3745	as	O	O
3745	such	O	O
3745	.	O	O

3746	``	O	O
3746	They	O	O
3746	're	O	O
3746	in	O	O
3746	legal	S-priority	O
3746	limbo	O	S-TARGET
3746	,	O	O
3746	''	O	O
3746	said	O	O
3746	Michael	O	O
3746	F.	O	O
3746	Noone	O	O
3746	,	O	O
3746	professor	O	O
3746	of	O	O
3746	military	O	O
3746	law	O	O
3746	at	O	O
3746	Catholic	O	O
3746	University	O	O
3746	.	O	O

3747	``	O	O
3747	Mr.	O	O
3747	Rumsfeld	O	O
3747	said	O	O
3747	the	O	O
3747	Pentagon	O	O
3747	's	O	O
3747	clear	S-plausibility	O
3747	priority	S-priority	S-TARGET
3747	with	O	O
3747	the	O	O
3747	prisoners	O	O
3747	was	O	O
3747	to	O	O
3747	extract	O	O
3747	information	O	O
3747	from	O	O
3747	them	O	O
3747	to	O	O
3747	prevent	O	O
3747	future	O	O
3747	attacks	O	O
3747	.	O	O

3748	``	O	O
3748	These	O	O
3748	people	O	O
3748	are	O	O
3748	committed	O	O
3748	terrorists	O	O
3748	,	O	O
3748	''	O	O
3748	he	O	O
3748	said	O	O
3748	.	O	O

3749	``	O	O
3749	We	O	O
3749	are	O	O
3749	keeping	O	O
3749	them	O	O
3749	off	O	O
3749	the	O	O
3749	street	O	O
3749	and	O	O
3749	out	O	O
3749	of	O	O
3749	the	O	O
3749	airlines	O	O
3749	and	O	O
3749	out	O	O
3749	of	O	O
3749	nuclear	O	O
3749	power	O	O
3749	plants	O	O
3749	and	O	O
3749	out	O	O
3749	of	O	O
3749	ports	O	O
3749	across	O	O
3749	this	O	O
3749	country	O	O
3749	and	O	O
3749	across	O	O
3749	other	O	O
3749	countries	O	O
3749	.	O	O

3750	Asked	O	O
3750	what	O	O
3750	benefit	O	O
3750	the	O	O
3750	United	O	O
3750	States	O	O
3750	gets	O	O
3750	by	O	O
3750	not	O	O
3750	classifying	O	O
3750	the	O	O
3750	captives	O	O
3750	as	O	O
3750	prisoners	O	O
3750	of	O	O
3750	war	O	O
3750	,	O	O
3750	Mr.	O	O
3750	Rumsfeld	O	O
3750	said	O	O
3750	,	O	O
3750	``	O	O
3750	I	O	O
3750	do	O	O
3750	n't	O	O
3750	know	O	S-TARGET
3750	enough	S-priority	O
3750	of	O	O
3750	the	O	O
3750	legal	S-priority	O
3750	technicalities	O	S-TARGET
3750	to	O	O
3750	answer	O	O
3750	your	O	O
3750	question	O	O
3750	.	O	O

3751	I	O	O
3751	know	O	O
3751	that	O	O
3751	the	O	O
3751	process	O	O
3751	of	O	O
3751	gathering	O	O
3751	the	O	O
3751	intelligence	O	O
3751	information	O	O
3751	has	O	O
3751	not	O	O
