sentence_id	token	gold_modal	head
4667	land/population	O	O
4667	ratio	O	O
4667	,	O	O
4667	with	O	O
4667	the	O	O
4667	richest	O	O
4667	soil	O	O
4667	in	O	O
4667	South	O	O
4667	America	O	O
4667	.	O	O

4668	The	O	O
4668	more	O	O
4668	the	O	O
4668	poles	O	O
4668	part	O	O
4668	,	O	O
4668	the	O	O
4668	further	O	O
4668	the	O	O
4668	political	O	O
4668	and	O	O
4668	social	O	O
4668	distance	O	O
4668	between	O	O
4668	the	O	O
4668	parts	O	O
4668	.	O	O

4669	The	O	O
4669	fact	O	O
4669	that	O	O
4669	a	O	O
4669	right-wing	O	O
4669	party	O	O
4669	has	O	O
4669	conquered	O	O
4669	an	O	O
4669	absolute	O	O
4669	majority	O	O
4669	in	O	O
4669	Argentina	O	O
4669	proves	O	O
4669	the	O	O
4669	desperation	O	O
4669	of	O	O
4669	the	O	O
4669	people	O	O
4669	,	O	O
4669	although	O	O
4669	41	O	O
4669	%	O	O
4669	of	O	O
4669	the	O	O
4669	population	O	O
4669	voted	O	O
4669	with	O	O
4669	spoiled	O	O
4669	or	O	O
4669	void	O	O
4669	votes	O	O
4669	.	O	O

4670	The	O	O
4670	PJ	O	O
4670	(	O	O
4670	Peronist	O	O
4670	)	O	O
4670	will	O	O
4670	receive	O	O
4670	39	O	O
4670	of	O	O
4670	the	O	O
4670	72	O	O
4670	seats	O	O
4670	in	O	O
4670	the	O	O
4670	High	O	O
4670	Chamber	O	O
4670	against	O	O
4670	25	O	O
4670	of	O	O
4670	the	O	O
4670	Government	O	O
4670	Alliance	O	O
4670	(	O	O
4670	of	O	O
4670	President	O	O
4670	de	O	O
4670	la	O	O
4670	Rua	O	O
4670	)	O	O
4670	.	O	O

4671	In	O	O
4671	the	O	O
4671	Chamber	O	O
4671	of	O	O
4671	Deputies	O	O
4671	,	O	O
4671	the	O	O
4671	PJ	O	O
4671	will	O	O
4671	have	O	O
4671	116	O	O
4671	of	O	O
4671	the	O	O
4671	257	O	O
4671	members	O	O
4671	,	O	O
4671	17	O	O
4671	more	O	O
4671	than	O	O
4671	the	O	O
4671	last	O	O
4671	election	O	O
4671	.	O	O

4672	The	O	O
4672	Government	O	O
4672	Alliance	O	O
4672	lost	O	O
4672	14	O	O
4672	seats	O	O
4672	and	O	O
4672	will	O	O
4672	end	O	O
4672	up	O	O
4672	with	O	O
4672	88	O	O
4672	.	O	O

4673	The	O	O
4673	real	O	O
4673	challenge	O	O
4673	facing	O	O
4673	Argentina	O	O
4673	is	O	O
4673	how	O	O
4673	its	O	O
4673	economy	O	O
4673	will	O	O
4673	manage	O	O
4673	to	O	O
4673	survive	O	O
4673	the	O	O
4673	onslaught	O	O
4673	of	O	O
4673	the	O	O
4673	international	O	O
4673	credit	O	O
4673	vultures	O	O
4673	ready	O	O
4673	to	O	O
4673	tear	O	O
4673	its	O	O
4673	members	O	O
4673	apart	O	O
4673	.	O	O

4674	He	O	O
4674	claimed	O	O
4674	that	O	O
4674	this	O	O
4674	was	O	O
4674	a	O	O
4674	``	O	O
4674	gift	O	O
4674	''	O	O
4674	to	O	O
4674	``	O	O
4674	Taiwan	O	O
4674	independence	O	O
4674	''	O	O
4674	groups	O	O
4674	.	O	O

4675	We	O	O
4675	should	S_intentional	O
4675	maintain	O	S-TARGET
4675	sharp	O	O
4675	vigilance	O	O
4675	on	O	O
4675	this	O	O
4675	move	O	O
4675	.	O	O

4676	The	O	O
4676	addition	O	O
4676	to	O	O
4676	passports	O	O
4676	is	O	O
4676	a	O	O
4676	move	O	O
4676	that	O	O
4676	the	O	O
4676	leader	O	O
4676	of	O	O
4676	the	O	O
4676	Taiwanese	O	O
4676	authorities	O	O
4676	has	O	O
4676	long	O	O
4676	premeditated	O	O
4676	,	O	O
4676	carefully	S_intentional	O
4676	planned	O	S-TARGET
4676	,	O	O
4676	and	O	O
4676	gradually	O	O
4676	implemented	O	O
4676	.	O	O

4677	As	O	O
4677	early	O	O
4677	as	O	O
4677	in	O	O
4677	2000	O	O
4677	,	O	O
4677	the	O	O
4677	Taiwanese	O	O
4677	authorities	O	O
4677	notified	O	O
4677	various	O	O
4677	departments	O	O
4677	,	O	O
4677	including	O	O
4677	the	O	O
4677	Taiwanese	O	O
4677	``	O	O
4677	Foreign	O	O
4677	Ministry	O	O
4677	,	O	O
4677	''	O	O
4677	to	O	O
4677	use	O	O
4677	the	O	O
4677	``	O	O
4677	official	S_rules	O
4677	''	O	O
4677	symbol	O	S-TARGET
4677	of	O	O
4677	Taiwan	O	O
4677	in	O	O
4677	name	O	O
4677	tags	O	O
4677	,	O	O
4677	seating	O	O
4677	plates	O	O
4677	,	O	O
4677	menus	O	O
4677	,	O	O
4677	guest	O	O
4677	books	O	O
4677	,	O	O
4677	writing	O	O
4677	paper	O	O
4677	and	O	O
4677	invitations	O	O
4677	,	O	O
4677	and	O	O
4677	avoid	O	O
4677	using	O	O
4677	the	O	O
4677	symbol	O	O
4677	of	O	O
4677	the	O	O
4677	``	O	O
4677	national	O	O
4677	emblem	O	O
4677	.	O	O

4678	``	O	O
4678	If	O	O
4678	it	O	S-TARGET
4678	is	O	O
4678	absolutely	O	O
4678	not	O	O
4678	feasible	S_world	O
4678	,	O	O
4678	they	O	O
4678	should	S_rules	O
4678	use	O	S-TARGET
4678	the	O	O
4678	symbol	O	O
4678	of	O	O
4678	the	O	O
4678	``	O	O
4678	plum	O	O
4678	blossom	O	O
4678	.	O	O

4679	``	O	O
4679	In	O	O
4679	May	O	O
4679	2000	O	O
4679	,	O	O
4679	``	O	O
4679	Taiwan	O	O
4679	independence	O	O
4679	''	O	O
4679	activist	O	O
4679	Yao	O	O
4679	Jiawen	O	O
4679	claimed	O	O
4679	in	O	O
4679	Tokyo	O	O
4679	,	O	O
4679	Japan	O	O
4679	that	O	O
4679	the	O	O
4679	Taiwanese	O	O
4679	authorities	O	O
4679	instructed	O	O
4679	its	O	O
4679	``	O	O
4679	Foreign	O	O
4679	Ministry	O	O
4679	''	O	O
4679	to	O	O
4679	change	O	O
4679	the	O	O
4679	English	O	O
4679	translation	O	O
4679	of	O	O
4679	the	O	O
4679	``	O	O
4679	People	O	O
4679	's	O	O
4679	Republic	O	O
4679	of	O	O
4679	China	O	O
4679	''	O	O
4679	on	O	O
4679	passports	O	O
4679	to	O	O
4679	``	O	O
4679	Taiwan	O	O
4679	,	O	O
4679	''	O	O
4679	and	O	O
4679	name	O	O
4679	all	O	O
4679	overseas	O	O
4679	agencies	O	O
4679	``	O	O
4679	Taiwanese	O	O
4679	''	O	O
4679	agencies	O	O
4679	.	O	O


4681	Its	O	O
4681	harm	O	O
4681	is	O	O
4681	not	O	O
4681	limited	O	O
4681	to	O	O
4681	the	O	O
4681	incident	O	O
4681	itself	O	O
4681	,	O	O
4681	but	O	O
4681	lies	O	O
4681	in	O	O
4681	the	O	O
4681	fact	O	O
4681	that	O	O
4681	it	O	O
4681	is	O	O
4681	an	O	O
4681	important	S_intentional	O
4681	step	O	S-TARGET
4681	for	O	O
4681	the	O	O
4681	Taiwanese	O	O
4681	authorities	O	O
4681	to	O	O
4681	promote	O	O
4681	its	O	O
4681	``	O	O
4681	gradual	O	O
4681	Taiwan	O	O
4681	independence	O	O
4681	.	O	O

4682	``	O	O
4682	The	O	O
4682	leader	O	O
4682	of	O	O
4682	the	O	O
4682	Taiwanese	O	O
4682	authorities	O	O
4682	once	O	O
4682	made	O	O
4682	the	O	O
4682	commitment	O	O
4682	of	O	O
4682	the	O	O
4682	so-called	O	O
4682	``	O	O
4682	four	O	O
4682	noes	O	O
4682	and	O	O
4682	one	O	O
4682	will	O	O
4682	not	O	O
4682	''	O	O
4682	when	O	O
4682	he	O	O
4682	took	O	O
4682	office	O	O
4682	in	O	O
4682	May	O	O
4682	2000	O	O
4682	.	O	O

4683	``	O	O
4683	However	O	O
4683	,	O	O
4683	one	O	O
4683	month	O	O
4683	later	O	O
4683	,	O	O
4683	he	O	O
4683	changed	O	O
4683	his	O	O
4683	tone	O	O
4683	and	O	O
4683	said	O	O
4683	that	O	O
4683	the	O	O
4683	``	O	O
4683	92	O	O
4683	consensus	O	O
4683	''	O	O
4683	was	O	O
4683	a	O	O
4683	``	O	O
4683	consensus	O	O
4683	''	O	O
4683	without	O	O
4683	any	O	O
4683	consensus	O	O
4683	.	O	O


4685	``	O	O
4685	In	O	O
4685	November	O	O
4685	,	O	O
4685	he	O	O
4685	manufactured	O	O
4685	the	O	O
4685	so-called	O	O
4685	``	O	O
4685	three	O	O
4685	acknowledgements	O	O
4685	and	O	O
4685	four	O	O
4685	suggestions	O	O
4685	''	O	O
4685	and	O	O
4685	then	O	O
4685	claimed	O	O
4685	that	O	O
4685	the	O	O
4685	two	O	O
4685	sides	O	O
4685	of	O	O
4685	the	O	O
4685	strait	O	O
4685	``	O	O
4685	are	O	O
4685	not	O	O
4685	subordinated	O	O
4685	to	O	O
4685	each	O	O
4685	other	O	O
4685	,	O	O
4685	and	O	O
4685	do	O	O
4685	not	O	O
4685	represent	O	O
4685	each	O	O
4685	other	O	O
4685	.	O	O

4686	``	O	O
4686	In	O	O
4686	his	O	O
4686	2001	O	O
4686	New	O	O
4686	Year	O	O
4686	's	O	O
4686	speech	O	O
4686	,	O	O
4686	he	O	O
4686	proposed	O	O
4686	the	O	O
4686	ambiguous	O	O
4686	``	O	O
4686	conformity	O	O
4686	theory	O	O
4686	,	O	O
4686	''	O	O
4686	which	O	O
4686	takes	O	O
4686	the	O	O
4686	tone	O	O
4686	of	O	O
4686	unification	O	O
4686	but	O	O
4686	promotes	O	O
4686	independence	O	O
4686	in	O	O
4686	nature	O	O
4686	.	O	O

4687	In	O	O
4687	May	O	O
4687	2001	O	O
4687	,	O	O
4687	he	O	O
4687	claimed	O	O
4687	that	O	O
4687	his	O	O
4687	``	O	O
4687	conformity	O	O
4687	theory	O	O
4687	''	O	O
4687	was	O	O
4687	not	O	O
4687	really	O	O
4687	for	O	O
4687	unification	O	O
4687	,	O	O
4687	nor	O	O
4687	it	O	O
4687	was	O	O
4687	for	O	O
4687	conformity	O	O
4687	.	O	O

4688	``	O	O
4688	At	O	O
4688	the	O	O
4688	same	O	O
4688	time	O	O
4688	,	O	O
4688	the	O	O
4688	leader	O	O
4688	of	O	O
4688	the	O	O
4688	Taiwanese	O	O
4688	authorities	O	O
4688	gradually	O	O
4688	promoted	O	O
4688	the	O	O
4688	so-called	O	O
4688	``	O	O
4688	correcting	O	O
4688	the	O	O
4688	name	O	O
4688	of	O	O
4688	Taiwan	O	O
4688	.	O	O

4689	``	O	O
4689	Recently	O	O
4689	,	O	O
4689	the	O	O
4689	Taiwan	O	O
4689	``	O	O
4689	Press	O	O
4689	Bureau	O	O
4689	''	O	O
4689	stopped	O	O
4689	using	O	O
4689	the	O	O
4689	symbol	O	O
4689	with	O	O
4689	the	O	O
4689	map	O	O
4689	of	O	O
4689	China	O	O
4689	.	O	O

4690	Now	O	O
4690	,	O	O
4690	the	O	O
4690	Taiwanese	O	O
4690	authorities	O	O
4690	wants	O	O
4690	to	O	O
4690	add	O	O
4690	the	O	O
4690	English	O	O
4690	word	O	O
4690	of	O	O
4690	``	O	O
4690	Taiwan	O	O
4690	''	O	O
4690	on	O	O
4690	Taiwanese	O	O
4690	travel	O	O
4690	documents	O	O
4690	.	O	O

4691	The	O	O
4691	purpose	O	O
4691	is	O	O
4691	to	O	O
4691	create	O	O
4691	conditions	O	O
4691	for	O	O
4691	the	O	O
4691	final	O	O
4691	public	O	O
4691	announcement	O	O
4691	of	O	O
4691	``	O	O
4691	Taiwan	O	O
4691	independence	O	O
4691	.	O	O

4692	``	O	O
4692	The	O	O
4692	development	O	O
4692	of	O	O
4692	these	O	O
4692	events	O	O
4692	fully	O	O
4692	indicates	O	O
4692	that	O	O
4692	the	O	O
4692	leader	O	O
4692	of	O	O
4692	the	O	O
4692	Taiwanese	O	O
4692	authorities	O	O
4692	has	O	O
4692	not	O	O
4692	only	O	O
4692	not	O	O
4692	given	O	O
4692	up	O	O
4692	his	O	O
4692	stance	O	O
4692	of	O	O
4692	``	O	O
4692	Taiwan	O	O
4692	independence	O	O
4692	''	O	O
4692	but	O	O
4692	also	O	O
4692	used	O	O
4692	the	O	O
4692	method	O	O
4692	of	O	O
4692	nibbling	O	O
4692	to	O	O
4692	promote	O	O
4692	``	O	O
4692	gradual	O	O
4692	Taiwan	O	O
4692	independence	O	O
4692	.	O	O

4693	``	O	O
4693	The	O	O
4693	promotion	O	O
4693	of	O	O
4693	``	O	O
4693	gradual	O	O
4693	Taiwan	O	O
4693	independence	O	O
4693	''	O	O
4693	by	O	O
4693	the	O	O
4693	leader	O	O
4693	of	O	O
4693	the	O	O
4693	Taiwanese	O	O
4693	authorities	O	O
4693	is	O	O
4693	from	O	O
4693	his	O	O
4693	misjudgment	O	O
4693	of	O	O
4693	two	O	O
4693	situations	O	O
4693	:	O	O
4693	the	O	O
4693	internal	O	O
4693	situation	O	O
4693	and	O	O
4693	the	O	O
4693	external	O	O
4693	situation	O	O
4693	.	O	O

4694	Internally	O	O
4694	,	O	O
4694	he	O	O
4694	considers	O	O
4694	the	O	O
4694	``	O	O
4694	legislative	O	O
4694	''	O	O
4694	election	O	O
4694	last	O	O
4694	year	O	O
4694	as	O	O
4694	the	O	O
4694	public	O	O
4694	's	O	O
4694	recognition	S_knowledge	O
4694	to	O	S-TARGET
4694	his	O	O
4694	idea	O	O
4694	of	O	O
4694	``	O	O
4694	Taiwan	O	O
4694	independence	O	O
4694	.	O	O

4695	``	O	O
4695	In	O	O
4695	fact	O	O
4695	,	O	O
4695	the	O	O
4695	economic	O	O
4695	difficulties	O	O
4695	in	O	O
4695	the	O	O
4695	island	O	O
4695	,	O	O
4695	the	O	O
4695	political	O	O
4695	deadlock	O	O
4695	,	O	O
4695	and	O	O
4695	the	O	O
4695	public	O	O
4695	's	O	O
4695	confidence	O	O
4695	crisis	O	O
4695	should	S_rules	O
4695	be	O	S-TARGET
4695	the	O	O
4695	agenda	O	O
4695	for	O	O
4695	the	O	O
4695	Taiwanese	O	O
4695	authorities	O	O
4695	'	O	O
4695	top	O	O
4695	concern	O	O
4695	.	O	O

4696	Externally	O	O
4696	,	O	O
4696	Sino-US	O	O
4696	relations	O	O
4696	are	O	O
4696	increasingly	O	O
4696	improving	O	O
4696	.	O	O

4697	President	O	O
4697	Bush	O	O
4697	will	O	O
4697	visit	O	O
4697	China	O	O
4697	soon	O	O
4697	.	O	O

4698	But	O	O
4698	the	O	O
4698	Taiwanese	O	O
4698	authorities	O	O
4698	exaggerated	O	O
4698	Sino-US	O	O
4698	conflicts	O	O
4698	and	O	O
4698	placed	O	O
4698	hopes	O	O
4698	on	O	O
4698	seeking	O	O
4698	benefits	O	O
4698	from	O	O
4698	such	O	O
4698	conflicts	O	O
4698	.	O	O

4699	This	O	O
4699	is	O	O
4699	really	S_knowledge	O
4699	an	O	O
4699	unwise	O	O
4699	idea	O	S-TARGET
4699	.	O	O

4700	Taiwan	O	O
4700	is	O	O
4700	an	O	O
4700	inseparable	O	O
4700	part	O	O
4700	of	O	O
4700	China	O	O
4700	.	O	O

4701	Any	O	O
4701	type	O	S-TARGET
4701	of	O	O
4701	``	O	O
4701	Taiwan	O	O
4701	independence	O	O
4701	''	O	O
4701	is	O	O
4701	absolutely	O	O
4701	not	O	O
4701	permitted	S_rules	O
4701	.	O	O

4702	BEIJING	O	O
4702	,	O	O
4702	Feb	O	O
4702	21	O	O
4702	(	O	O
4702	AFP	O	O
4702	)	O	O
4702	-	O	O
4702	US	O	O
4702	President	O	O
4702	George	O	O
4702	W.	O	O
4702	Bush	O	S-TARGET
4702	and	O	O
4702	Chinese	O	O
4702	President	O	O
4702	Jiang	O	O
4702	Zemin	O	O
4702	on	O	O
4702	Thursday	O	O
4702	carefully	S_intentional	O
4702	played	O	O
4702	down	O	O
4702	their	O	O
4702	countries	O	O
4702	'	O	O
4702	often	O	O
4702	glaring	O	O
4702	differences	O	O
4702	over	O	O
4702	Taiwan	O	O
4702	during	O	O
4702	the	O	O
4702	US	O	O
4702	leader	O	O
4702	's	O	O
4702	visit	O	O
4702	to	O	O
4702	Beijing	O	O
4702	.	O	O

4703	Both	O	O
4703	scrupulously	S_world	O
4703	avoided	O	S-TARGET
4703	combative	O	O
4703	talk	O	O
4703	on	O	O
4703	the	O	O
4703	issue	O	O
4703	,	O	O
4703	which	O	O
4703	has	O	O
4703	been	O	O
4703	a	O	O
4703	consistent	O	O
4703	source	O	O
4703	of	O	O
4703	tension	O	O
4703	between	O	O
4703	the	O	O
4703	countries	O	O
4703	for	O	O
4703	decades	O	O
4703	.	O	O

4704	Bush	O	O
4704	,	O	O
4704	who	O	O
4704	arrived	O	O
4704	in	O	O
4704	China	O	O
4704	Thursday	O	O
4704	morning	O	O
4704	,	O	O
4704	said	O	O
4704	the	O	O
4704	United	O	O
4704	States	O	O
4704	hoped	O	O
4704	for	O	O
4704	a	O	O
4704	``	O	O
4704	peaceful	S_world	O
4704	settlement	O	O
4704	''	O	O
4704	to	O	S-TARGET
4704	tensions	O	O
4704	between	O	O
4704	China	O	O
4704	and	O	O
4704	Taiwan	O	O
4704	and	O	O
4704	stressed	O	O
4704	Washington	O	O
4704	's	O	O
4704	policy	S_rules	O
4704	on	O	S-TARGET
4704	the	O	O
4704	island	O	O
4704	had	O	O
4704	not	O	O
4704	altered	O	O
4704	.	O	O

4705	``	O	O
4705	We	O	O
4705	believe	O	O
4705	in	O	O
4705	the	O	O
4705	peaceful	S_world	O
4705	settlement	O	S-TARGET
4705	of	O	O
4705	this	O	O
4705	issue	O	O
4705	.	O	O

4706	``	O	O
4706	Bush	O	O
4706	reiterated	O	O
4706	his	O	O
4706	support	S_intentional	O
4706	for	O	S-TARGET
4706	the	O	O
4706	Taiwan	O	O
4706	Relations	O	O
4706	Act	O	O
4706	,	O	O
4706	under	O	O
4706	which	O	O
4706	the	O	O
4706	United	O	O
4706	States	O	O
4706	is	O	O
4706	committed	S_rules	O
4706	to	O	O
4706	providing	O	O
4706	the	O	O
4706	island	O	O
4706	with	O	O
4706	the	O	S-TARGET
4706	means	S_intentional	O
4706	to	O	O
4706	defend	O	S-TARGET
4706	itself	O	O
4706	.	O	O

4707	Bush	O	O
4707	's	O	O
4707	comments	O	O
4707	appeared	O	O
4707	designed	S_intentional	O
4707	to	O	O
4707	reassure	O	O
4707	Beijing	O	O
4707	that	O	O
4707	Washington	O	O
4707	has	O	O
4707	not	O	O
4707	shifted	O	O
4707	from	O	O
4707	its	O	O
4707	long-standing	O	S-TARGET
4707	policy	S_rules	O
4707	of	O	O
4707	avoiding	O	O
4707	making	O	O
4707	any	O	O
4707	explicit	O	O
4707	commitment	S_rules	O
4707	to	O	O
4707	come	O	O
4707	to	O	O
4707	Taiwan	O	O
4707	's	O	O
4707	defence	O	O
4707	should	O	O
4707	China	O	O
4707	invade	O	O
4707	.	O	O

4708	The	O	O
4708	tone	O	O
4708	contrasted	O	O
4708	sharply	O	O
4708	with	O	O
4708	the	O	O
4708	mood	O	O
4708	last	O	O
4708	year	O	O
4708	when	O	O
4708	Bush	O	O
4708	signed	O	O
4708	off	O	O
4708	on	O	O
4708	the	O	O
4708	biggest	O	O
4708	US	O	O
4708	arms	O	O
4708	sales	O	O
4708	to	O	O
4708	Taiwan	O	O
4708	in	O	O
4708	a	O	O
4708	decade	O	O
4708	.	O	O


4710	Bush	O	O
4710	's	O	O
4710	comments	O	O
4710	also	O	O
4710	pleased	O	O
4710	Taiwan	O	O
4710	's	O	O
4710	government	O	O
4710	,	O	O
4710	which	O	O
4710	pronounced	O	O
4710	itself	O	O
4710	satisfied	O	O
4710	and	O	O
4710	thanked	O	O
4710	Bush	O	O
4710	for	O	O
4710	his	O	O
4710	backing	O	O
4710	.	O	O

4711	``	O	O
4711	The	O	O
4711	press	O	O
4711	conference	O	O
4711	showed	O	O
4711	the	O	O
4711	result	O	O
4711	of	O	O
4711	the	O	O
4711	discussions	O	O
4711	entirely	O	O
4711	match	O	O
4711	our	O	O
4711	forecast	O	O
4711	,	O	O
4711	''	O	O
4711	said	O	O
4711	Taiwanese	O	O
4711	Foreign	O	O
4711	Minister	O	O
4711	Eugene	O	O
4711	Chien	O	O
4711	.	O	O

4712	He	O	O
4712	voiced	O	O
4712	his	O	O
4712	gratitude	O	O
4712	to	O	O
4712	Bush	O	O
4712	for	O	O
4712	``	O	O
4712	having	O	O
4712	honored	O	O
4712	his	O	O
4712	commitment	O	O
4712	''	O	O
4712	made	O	O
4712	to	O	O
4712	Taipei	O	O
4712	before	O	O
4712	the	O	O
4712	Asian	O	O
4712	trip	O	O
4712	,	O	O
4712	which	O	O
4712	also	O	O
4712	took	O	O
4712	Bush	O	O
4712	to	O	O
4712	Japan	O	O
4712	and	O	O
4712	South	O	O
4712	Korea	O	O
4712	.	O	O

4713	Taiwan	O	O
4713	's	O	O
4713	foreign	O	O
4713	ministry	O	O
4713	spokeswoman	O	O
4713	had	O	O
4713	said	O	O
4713	ahead	O	O
4713	of	O	O
4713	Bush	O	O
4713	's	O	O
4713	departure	O	O
4713	for	O	O
4713	Asia	O	O
4713	that	O	O
4713	Washington	O	O
4713	had	O	O
4713	assured	O	O
4713	Taipei	O	O
4713	its	O	O
4713	interests	O	O
4713	would	S_world	O
4713	not	O	O
4713	be	O	O
4713	harmed	O	S-TARGET
4713	.	O	O


4715	``	O	O
4715	To	O	O
4715	properly	S_rules	O
4715	handle	O	S-TARGET
4715	the	O	O
4715	Taiwan	O	O
4715	question	O	O
4715	is	O	O
4715	vital	S_intentional	O
4715	to	O	O
4715	the	O	O
4715	stability	O	O
4715	and	O	O
4715	growth	O	O
4715	of	O	O
4715	China-US	O	S-TARGET
4715	relations	O	O
4715	,	O	O
4715	''	O	O
4715	Jiang	O	O
4715	said	O	O
4715	.	O	O

4716	``	O	O
4716	In	O	O
4716	my	O	O
4716	meeting	O	O
4716	with	O	O
4716	President	O	O
4716	Bush	O	O
4716	,	O	O
4716	I	O	O
4716	have	O	O
4716	elaborated	O	O
4716	on	O	O
4716	the	O	O
4716	Chinese	O	O
4716	government	O	O
4716	's	O	O
4716	basic	O	O
4716	position	S_rules	O
4716	of	O	O
4716	peaceful	S_world	O
4716	reunification	O	O
4716	and	O	O
4716	'one	O	O
4716	country	O	O
4716	two	O	O
4716	systems	O	O
4716	'	O	O
4716	for	O	S-TARGET
4716	the	O	O
4716	solution	O	O
4716	of	O	O
4716	the	O	O
4716	Taiwan	O	O
4716	question	O	O
4716	.	O	O

4717	``	O	O
4717	``	O	O
4717	One	O	O
4717	country	O	O
4717	two	O	O
4717	systems	O	O
4717	''	O	O
4717	is	O	O
4717	Beijing	O	O
4717	's	O	O
4717	proposal	S_intentional	O
4717	to	O	O
4717	reunify	O	S-TARGET
4717	with	O	O
4717	Taiwan	O	O
4717	while	O	O
4717	allowing	S_rules	O
4717	the	O	O
4717	island	O	O
4717	some	O	O
4717	autonomy	O	O
4717	in	O	O
4717	a	O	O
4717	similar	O	O
4717	arrangement	O	O
4717	to	O	O
4717	that	O	O
4717	which	O	O
4717	saw	O	O
4717	Hong	O	O
4717	Kong	O	O
4717	return	O	O
4717	to	O	O
4717	Chinese	O	O
4717	rule	O	O
4717	in	O	O
4717	1997	O	O
4717	.	O	O

4718	Taiwan	O	O
4718	on	O	O
4718	Thursday	O	O
4718	also	O	O
4718	called	O	O
4718	on	O	O
4718	China	O	O
4718	to	O	O
4718	reopen	O	O
4718	rapprochement	O	O
4718	talks	O	O
4718	.	O	O

4719	Beijing	O	O
4719	has	O	O
4719	said	O	O
4719	it	O	O
4719	will	O	O
4719	not	O	O
4719	reopen	O	O
4719	talks	O	O
4719	with	O	O
4719	Taipei	O	O
4719	unless	O	O
4719	the	O	O
4719	Taiwanese	O	O
4719	government	O	O
4719	embraces	O	O
4719	its	O	O
4719	definition	O	O
4719	of	O	O
4719	``	O	O
4719	one	O	O
4719	China	O	O
4719	''	O	O
4719	,	O	O
4719	under	O	O
4719	which	O	O
4719	Taiwan	O	O
4719	is	O	O
4719	considered	S_rules	O
4719	part	O	S-TARGET
4719	of	O	O
4719	its	O	O
4719	territory	O	O
4719	.	O	O

4720	Dialogue	O	O
4720	across	O	O
4720	the	O	O
4720	Taiwan	O	O
4720	Straits	O	O
4720	has	O	O
4720	been	O	O
4720	frozen	O	O
4720	since	O	O
4720	he	O	O
4720	took	O	O
4720	office	O	O
4720	in	O	O
4720	May	O	O
4720	1999	O	O
4720	.	O	O

4721	After	O	O
4721	the	O	O
4721	Sept.	O	O
4721	11	O	O
4721	attacks	O	O
4721	,	O	O
4721	the	O	O
4721	US	O	O
4721	gained	O	O
4721	worldwide	O	O
4721	sympathy	O	O
4721	and	O	O
4721	support	O	O
4721	which	O	O
4721	,	O	O
4721	however	O	O
4721	,	O	O
4721	evaporated	O	O
4721	quickly	O	O
4721	due	O	O
4721	to	O	O
4721	America	O	O
4721	's	O	O
4721	gross	O	O
4721	violations	O	O
4721	of	O	O
4721	international	O	O
4721	norms	S_rules	O
4721	of	O	S-TARGET
4721	behaviour	O	O
4721	.	O	O

4722	America	O	O
4722	is	O	O
4722	arresting	O	O
4722	foreign	O	O
4722	nationals	O	O
4722	in	O	O
4722	a	O	O
4722	foreign	O	O
4722	country	O	O
4722	(	O	O
4722	Afghanistan	O	O
4722	)	O	O
4722	locking	O	O
4722	them	O	O
4722	up	O	O
4722	in	O	O
4722	cages	O	O
4722	in	O	O
4722	another	O	O
4722	foreign	O	O
4722	country	O	O
4722	(	O	O
4722	Cuba	O	O
4722	)	O	O
4722	and	O	O
4722	all	O	O
4722	this	O	O
4722	without	O	O
4722	any	O	O
4722	international	O	O
4722	legitimacy	O	O
4722	.	O	O

4723	It	O	O
4723	is	O	O
4723	also	O	O
4723	continuing	O	O
4723	its	O	O
4723	bombings	O	O
4723	in	O	O
4723	Afghanistan	O	O
4723	although	O	O
4723	there	O	O
4723	is	O	O
4723	an	O	O
4723	interim	O	O
4723	government	O	O
4723	in	O	O
4723	place	O	O
4723	there	O	O
4723	now	O	O
4723	.	O	O


4725	The	O	O
4725	Human	O	O
4725	Rights	O	O
4725	Watch	O	O
4725	report	O	O
4725	said	O	O
4725	``	O	O
4725	Imagine	O	O
4725	the	O	O
4725	US	O	O
4725	condemning	O	O
4725	military	O	O
4725	tribunals	O	O
4725	set	O	O
4725	up	O	O
4725	by	O	O
4725	a	O	O
4725	tin-pot	O	O
4725	tyrant	O	O
4725	to	O	O
4725	get	O	O
4725	rid	O	O
4725	of	O	O
4725	his	O	O
4725	political	O	O
4725	enemies	O	O
4725	.	O	O

4726	That	O	O
4726	kind	O	O
4726	of	O	O
4726	criticism	O	O
4726	can	S_world	O
4726	have	O	S-TARGET
4726	real	O	O
4726	sting	O	O
4726	.	O	O

4727	But	O	O
4727	,	O	O
4727	now	O	O
4727	it	O	O
4727	will	O	O
4727	ring	O	O
4727	with	O	O
4727	hypocrisy	O	O
4727	.	O	O

4728	``	O	O
4728	In	O	O
4728	the	O	O
4728	US	O	O
4728	and	O	O
4728	western	O	O
4728	Europe	O	O
4728	,	O	O
4728	measures	O	O
4728	designed	O	O
4728	to	O	O
4728	combat	O	O
4728	terrorism	O	O
4728	are	O	O
4728	threatening	O	O
4728	long-held	O	O
4728	human	O	O
4728	rights	O	O
4728	principles	O	O
4728	.	O	O

4729	``	O	O
4729	Terrorists	O	O
4729	believe	O	O
4729	that	O	O
4729	anything	O	O
4729	goes	O	O
4729	in	O	O
4729	the	O	O
4729	name	O	O
4729	of	O	O
4729	their	O	O
4729	cause	O	O
4729	''	O	O
4729	,	O	O
