sentence_id	token	gold_modal	head
5058	of	O	O
5058	the	O	O
5058	tax	O	O
5058	policy	O	O
5058	,	O	O
5058	and	O	O
5058	the	O	O
5058	elaboration	O	O
5058	of	O	O
5058	a	O	O
5058	law	O	O
5058	that	O	O
5058	ensures	O	O
5058	fiscal	O	O
5058	discipline	O	O
5058	.	O	O

5059	Without	O	O
5059	US	O	O
5059	help	O	O
5059	,	O	O
5059	via	O	O
5059	the	O	O
5059	IMF	O	O
5059	,	O	O
5059	the	O	O
5059	country	O	O
5059	will	O	O
5059	not	O	O
5059	be	O	O
5059	able	S-plausibility	O
5059	to	O	O
5059	attain	O	S-TARGET
5059	the	O	O
5059	most	O	O
5059	basic	O	O
5059	economic	O	O
5059	,	O	O
5059	social	O	O
5059	and	O	O
5059	political	O	O
5059	stability	O	O
5059	,	O	O
5059	and	O	O
5059	could	S-plausibility	O
5059	contaminate	O	S-TARGET
5059	the	O	O
5059	subcontinent	O	O
5059	,	O	O
5059	Lafer	O	O
5059	warned	O	O
5059	.	O	O

5060	[	O	O
5060	passage	O	O
5060	omitted	O	O
5060	]	O	O
5060	``	O	O
5060	La	O	O
5060	plata	O	O
5060	''	O	O
5060	or	O	O
5060	social	O	O
5060	rebellion	O	O
5060	Foreign	O	O
5060	Minister	O	O
5060	Celso	O	O
5060	Lafer	O	O
5060	carried	O	O
5060	a	O	O
5060	dramatic	O	O
5060	warning	O	O
5060	from	O	O
5060	President	O	O
5060	Fernando	O	O
5060	Henrique	O	O
5060	Cardoso	O	O
5060	to	O	O
5060	the	O	O
5060	US	O	O
5060	Government	O	O
5060	.	O	O

5061	In	O	O
5061	his	O	O
5061	conversation	O	O
5061	with	O	O
5061	Secretary	O	O
5061	of	O	O
5061	State	O	O
5061	Colin	O	O
5061	Powell	O	O
5061	,	O	O
5061	the	O	O
5061	Brazilian	O	O
5061	Foreign	O	O
5061	Minister	O	O
5061	stated	O	S-TARGET
5061	clearly	S-plausibility	O
5061	that	O	O
5061	to	O	O
5061	leave	O	O
5061	Argentina	O	O
5061	to	O	O
5061	its	O	O
5061	own	O	O
5061	fate	O	O
5061	,	O	O
5061	as	O	O
5061	seems	S-plausibility	O
5061	to	O	O
5061	be	O	S-TARGET
5061	the	O	O
5061	George	O	O
5061	Bush	O	O
5061	administration	O	O
5061	's	O	O
5061	choice	O	O
5061	,	O	O
5061	is	O	O
5061	to	O	O
5061	pave	O	O
5061	the	O	O
5061	way	O	O
5061	for	O	O
5061	social	O	O
5061	rebellion	O	O
5061	there	O	O
5061	,	O	O
5061	which	O	O
5061	will	O	O
5061	contaminate	O	O
5061	other	O	O
5061	countries	O	O
5061	on	O	O
5061	the	O	O
5061	continent	O	O
5061	and	O	O
5061	create	O	O
5061	another	O	O
5061	area	O	O
5061	of	O	O
5061	political	O	O
5061	instability	O	O
5061	on	O	O
5061	the	O	O
5061	planet	O	O
5061	.	O	O

5062	According	O	O
5062	to	O	O
5062	a	O	O
5062	Planalto	O	O
5062	Palace	O	O
5062	source	O	O
5062	,	O	O
5062	the	O	O
5062	reaction	O	O
5062	from	O	O
5062	Powell	O	O
5062	as	O	O
5062	well	O	O
5062	as	O	O
5062	from	O	O
5062	Evans	O	O
5062	and	O	O
5062	Zoellick	O	O
5062	was	O	O
5062	of	O	O
5062	``	O	O
5062	interest	O	O
5062	and	O	O
5062	attention	O	O
5062	''	O	O
5062	.	O	O

5063	Nothing	O	O
5063	more	O	O
5063	.	O	O

5064	Translating	O	O
5064	roughly	O	O
5064	,	O	O
5064	what	O	O
5064	Minister	O	O
5064	Lafer	O	O
5064	tried	O	O
5064	to	O	O
5064	tell	O	O
5064	the	O	O
5064	Americans	O	O
5064	is	O	O
5064	that	O	O
5064	the	O	O
5064	financial	O	O
5064	cost	O	O
5064	of	O	O
5064	an	O	O
5064	international	O	O
5064	rescue	O	O
5064	of	O	O
5064	Argentina	O	O
5064	,	O	O
5064	now	O	O
5064	,	O	O
5064	led	O	O
5064	by	O	O
5064	the	O	O
5064	IMF	O	O
5064	and	O	O
5064	other	O	O
5064	multilateral	O	O
5064	credit	O	O
5064	agencies	O	O
5064	,	O	O
5064	will	O	O
5064	be	O	O
5064	lower	O	O
5064	than	O	O
5064	the	O	O
5064	cost	O	O
5064	of	O	O
5064	fighting	O	O
5064	,	O	O
5064	later	O	O
5064	on	O	O
5064	,	O	O
5064	chaos	O	O
5064	in	O	O
5064	its	O	O
5064	social	O	O
5064	,	O	O
5064	political	O	O
5064	,	O	O
5064	and	O	O
5064	-	O	O
5064	why	O	O
5064	not	O	O
5064	.	O	O

5065	-	O	O
5065	military	O	O
5065	forms	O	O
5065	on	O	O
5065	the	O	O
5065	continent	O	O
5065	.	O	O

5066	To	O	O
5066	add	O	O
5066	a	O	O
5066	country	O	O
5066	like	O	O
5066	Argentina	O	O
5066	to	O	O
5066	this	O	O
5066	list	O	O
5066	of	O	O
5066	problems	O	O
5066	is	O	O
5066	to	O	O
5066	allow	S-plausibility	O
5066	the	O	O
5066	growth	O	S-TARGET
5066	of	O	O
5066	a	O	O
5066	dangerous	S-plausibility	O
5066	focus	O	O
5066	of	O	O
5066	social	O	O
5066	dissatisfaction	O	O
5066	,	O	O
5066	which	O	O
5066	is	O	O
5066	tending	O	O
5066	to	O	O
5066	express	O	O
5066	itself	O	O
5066	outside	O	O
5066	of	O	O
5066	any	O	O
5066	institutional	O	O
5066	control	O	O
5066	.	O	O

5067	Argentine	O	O
5067	society	O	O
5067	is	O	O
5067	divorcing	O	O
5067	itself	O	O
5067	from	O	O
5067	political	O	O
5067	parties	O	O
5067	and	O	O
5067	national	O	O
5067	institutions	O	O
5067	,	O	O
5067	and	O	O
5067	it	O	O
5067	is	O	O
5067	in	O	O
5067	such	O	O
5067	an	O	O
5067	environment	O	O
5067	that	O	O
5067	radical	O	O
5067	responses	O	O
5067	germinate	O	O
5067	,	O	O
5067	such	O	O
5067	as	O	O
5067	authoritarian	O	O
5067	regimes	O	O
5067	and	O	O
5067	the	O	O
5067	formation	O	O
5067	of	O	O
5067	guerrilla	O	O
5067	groups	O	O
5067	.	O	O

5068	And	O	O
5068	there	O	O
5068	is	O	O
5068	no	O	O
5068	guarantee	O	O
5068	that	O	O
5068	a	O	O
5068	political	O	O
5068	destabilization	O	O
5068	of	O	O
5068	the	O	O
5068	region	O	O
5068	would	S-plausibility	O
5068	bypass	O	S-TARGET
5068	even	O	O
5068	Chile	O	O
5068	,	O	O
5068	where	O	O
5068	memories	O	O
5068	of	O	O
5068	the	O	O
5068	military	O	O
5068	dictatorship	O	O
5068	are	O	O
5068	still	O	O
5068	very	O	O
5068	strong	O	O
5068	.	O	O

5069	One	O	O
5069	can	S-plausibility	O
5069	not	O	O
5069	ignore	O	S-TARGET
5069	the	O	O
5069	fact	O	O
5069	that	O	O
5069	,	O	O
5069	only	O	O
5069	20	O	O
5069	years	O	O
5069	ago	O	O
5069	,	O	O
5069	all	O	O
5069	these	O	O
5069	countries	O	O
5069	-	O	O
5069	including	O	O
5069	Brazil	O	O
5069	and	O	O
5069	Peru	O	O
5069	-	O	O
5069	were	O	O
5069	ruled	O	O
5069	by	O	O
5069	generals	O	O
5069	.	O	O

5070	political	O	O
5070	and	O	O
5070	diplomatic	O	O
5070	argument	O	O
5070	in	O	O
5070	the	O	O
5070	conversations	O	O
5070	with	O	O
5070	representatives	O	O
5070	of	O	O
5070	the	O	O
5070	Bush	O	O
5070	government	O	O
5070	that	O	O
5070	transcends	O	O
5070	the	O	O
5070	economic-financial	O	O
5070	discussions	O	O
5070	,	O	O
5070	to	O	O
5070	which	O	O
5070	the	O	O
5070	subject	O	S-TARGET
5070	was	O	O
5070	restricted	S-priority	O
5070	,	O	O
5070	and	O	O
5070	which	O	O
5070	encompasses	O	O
5070	the	O	O
5070	very	O	O
5070	survival	O	O
5070	of	O	O
5070	democracy	O	O
5070	in	O	O
5070	South	O	O
5070	America	O	O
5070	.	O	O

5071	It	O	O
5071	is	O	O
5071	a	O	O
5071	new	O	O
5071	approach	O	O
5071	,	O	O
5071	which	O	O
5071	tries	S-priority	O
5071	to	O	O
5071	sensitize	O	S-TARGET
5071	US	O	O
5071	authorities	O	O
5071	through	O	O
5071	the	O	O
5071	use	O	O
5071	of	O	O
5071	geopolitical	O	O
5071	arguments	O	O
5071	.	O	O

5072	There	O	O
5072	is	O	O
5072	a	O	O
5072	stress	O	O
5072	factor	O	O
5072	in	O	O
5072	the	O	O
5072	content	O	O
5072	and	O	O
5072	volume	O	O
5072	of	O	O
5072	the	O	O
5072	needs	O	O
5072	of	O	O
5072	that	O	O
5072	country	O	O
5072	,	O	O
5072	which	O	O
5072	on	O	O
5072	its	O	O
5072	own	O	O
5072	will	O	O
5072	not	O	O
5072	be	O	O
5072	able	S-plausibility	O
5072	to	O	O
5072	take	O	S-TARGET
5072	the	O	O
5072	steps	O	O
5072	absolutely	O	O
5072	necessary	S-priority	O
5072	for	O	O
5072	its	O	O
5072	reconstruction	O	O
5072	.	O	O

5073	This	O	O
5073	is	O	O
5073	the	O	O
5073	understanding	O	O
5073	of	O	O
5073	sources	O	O
5073	very	O	O
5073	close	O	O
5073	to	O	O
5073	President	O	O
5073	Fernando	O	O
5073	Henrique	O	O
5073	Cardoso	O	O
5073	,	O	O
5073	and	O	O
5073	it	O	O
5073	is	O	O
5073	also	O	O
5073	guiding	O	O
5073	the	O	O
5073	analyses	O	O
5073	of	O	O
5073	the	O	O
5073	economic	O	O
5073	department	O	O
5073	.	O	O

5074	Their	O	O
5074	economic	O	O
5074	agenda	O	O
5074	alone	O	O
5074	is	O	O
5074	overwhelming	O	O
5074	,	O	O
5074	''	O	O
5074	comments	O	O
5074	one	O	O
5074	high-ranking	O	O
5074	member	O	O
5074	of	O	O
5074	the	O	O
5074	Brazilian	O	O
5074	Government	O	O
5074	.	O	O

5075	Alone	O	O
5075	,	O	O
5075	and	O	O
5075	under	O	O
5075	the	O	O
5075	command	O	O
5075	of	O	O
5075	a	O	O
5075	president	O	O
5075	who	O	O
5075	managed	O	O
5075	to	O	O
5075	create	O	O
5075	a	O	O
5075	strong	O	O
5075	political	O	O
5075	coalition	O	O
5075	explained	O	O
5075	only	O	O
5075	by	O	O
5075	his	O	O
5075	own	O	O
5075	survival	O	O
5075	instinct	O	O
5075	,	O	O
5075	Argentines	O	O
5075	will	O	O
5075	be	O	O
5075	unable	S-plausibility	O
5075	to	O	O
5075	attain	O	S-TARGET
5075	the	O	O
5075	most	O	O
5075	basic	O	O
5075	economic	O	O
5075	,	O	O
5075	social	O	O
5075	and	O	O
5075	political	O	O
5075	stability	O	O
5075	.	O	O

5076	How	O	O
5076	does	O	O
5076	this	O	O
5076	affect	O	O
5076	Brazil	O	O
5076	.	O	O

5077	To	O	O
5077	answer	O	O
5077	a	O	O
5077	question	O	O
5077	of	O	O
5077	this	O	O
5077	nature	O	O
5077	,	O	O
5077	the	O	O
5077	Brazilian	O	O
5077	Foreign	O	O
5077	Minister	O	O
5077	would	S-plausibility	O
5077	surely	S-plausibility	O
5077	resort	O	S-TARGET
5077	to	O	O
5077	Ortega	O	O
5077	y	O	O
5077	Gasset	O	O
5077	:	O	O
5077	``	O	O
5077	I	O	O
5077	am	O	O
5077	I	O	O
5077	and	O	O
5077	my	O	O
5077	circumstances	O	O
5077	.	O	O

5078	If	O	O
5078	I	O	O
5078	do	O	O
5078	not	O	O
5078	save	O	O
5078	them	O	O
5078	,	O	O
5078	I	O	O
5078	do	O	O
5078	not	O	O
5078	save	O	O
5078	myself	O	O
5078	.	O	O

5079	Tokyo	O	O
5079	irked	O	O
5079	by	O	O
5079	US	O	O
5079	stance	O	O
5079	on	O	O
5079	Kyoto	O	O
5079	TOKYO	O	O
5079	-	O	O
5079	Coral	O	O
5079	reefs	O	O
5079	will	O	O
5079	die	O	O
5079	from	O	O
5079	water	O	O
5079	that	O	O
5079	's	O	O
5079	too	O	O
5079	hot	O	O
5079	.	O	O

5080	Polar	O	O
5080	bears	O	O
5080	will	O	O
5080	have	O	O
5080	less	O	O
5080	room	O	O
5080	to	O	O
5080	roam	O	O
5080	,	O	O
5080	crowding	O	O
5080	some	O	O
5080	of	O	O
5080	them	O	O
5080	out	O	O
5080	of	O	O
5080	existence	O	O
5080	.	O	O

5081	Birds	O	O
5081	will	O	O
5081	start	O	O
5081	flying	O	O
5081	an	O	O
5081	extra	O	O
5081	mile	O	O
5081	north	O	O
5081	each	O	O
5081	year	O	O
5081	,	O	O
5081	and	O	O
5081	may	S-plausibility	O
5081	starve	O	S-TARGET
5081	when	O	O
5081	they	O	O
5081	get	O	O
5081	there	O	O
5081	.	O	O

5082	These	O	O
5082	are	O	O
5082	among	O	O
5082	the	O	O
5082	dire	O	O
5082	possible	S-plausibility	O
5082	consequences	S-plausibility	S-TARGET
5082	of	O	O
5082	global	O	O
5082	warming	O	O
5082	,	O	O
5082	say	O	O
5082	climate-change	O	S-TARGET
5082	experts	S-plausibility	O
5082	.	O	O

5083	At	O	O
5083	no	O	O
5083	time	O	O
5083	was	O	O
5083	it	O	O
5083	clearer	S-plausibility	O
5083	that	O	O
5083	countries	O	O
5083	should	S-priority	O
5083	take	O	S-TARGET
5083	steps	O	O
5083	to	O	O
5083	slow	O	O
5083	this	O	O
5083	process	O	O
5083	than	O	S-TARGET
5083	when	O	O
5083	150	O	O
5083	countries	O	O
5083	signed	O	O
5083	the	O	O
5083	Kyoto	O	O
5083	Protocol	O	O
5083	in	O	O
5083	1997	O	O
5083	.	O	O

5084	But	O	O
5084	now	O	O
5084	,	O	O
5084	with	O	O
5084	President	O	O
5084	George	O	O
5084	Bush	O	O
5084	saying	O	O
5084	the	O	O
5084	US	O	O
5084	will	O	O
5084	not	O	O
5084	ratify	O	O
5084	the	O	O
5084	protocol	O	O
5084	-	O	O
5084	which	O	O
5084	was	O	O
5084	shaped	S-priority	O
5084	in	O	O
5084	part	O	O
5084	to	O	O
5084	fit	O	S-TARGET
5084	Washington	O	O
5084	's	O	O
5084	concerns	O	O
5084	five	O	O
5084	years	O	O
5084	ago	O	O
5084	-	O	O
5084	the	O	O
5084	accord	O	O
5084	's	O	O
5084	ultimate	O	O
5084	effectiveness	O	O
5084	is	O	O
5084	in	O	S-TARGET
5084	doubt	S-plausibility	O
5084	,	O	O
5084	and	O	O
5084	many	O	O
5084	US	O	O
5084	allies	O	O
5084	are	O	O
5084	irritated	O	O
5084	.	O	O

5085	For	O	O
5085	Japan	O	O
5085	,	O	O
5085	a	O	O
5085	nation	O	O
5085	of	O	O
5085	nature-lovers	O	O
5085	,	O	O
5085	the	O	O
5085	shaping	O	O
5085	of	O	O
5085	the	O	O
5085	accord	O	O
5085	on	O	O
5085	their	O	O
5085	soil	O	O
5085	was	O	O
5085	a	O	O
5085	source	O	O
5085	of	O	O
5085	pride	O	O
5085	-	O	O
5085	and	O	O
5085	proof	S-plausibility	O
5085	that	O	O
5085	they	O	O
5085	were	O	S-TARGET
5085	still	O	O
5085	relevant	S-plausibility	O
5085	players	O	S-TARGET
5085	on	O	O
5085	the	O	O
5085	world	O	O
5085	stage	O	O
5085	.	O	O

5086	The	O	O
5086	clash	O	O
5086	over	O	O
5086	how	O	O
5086	to	O	O
5086	stop	O	O
5086	global	O	O
5086	warming	O	O
5086	while	O	O
5086	allowing	S-priority	O
5086	sluggish	O	O
5086	economies	O	O
5086	to	O	O
5086	prosper	O	S-TARGET
5086	occurs	O	O
5086	at	O	O
5086	an	O	O
5086	awkward	O	O
5086	point	O	O
5086	in	O	O
5086	US-Japanese	O	O
5086	relations	O	O
5086	.	O	O

5087	US	O	O
5087	analysts	O	O
5087	looking	O	O
5087	east	O	O
5087	say	O	O
5087	that	O	O
5087	as	O	O
5087	Japan	O	O
5087	's	O	O
5087	economic	O	O
5087	dominance	S-plausibility	O
5087	in	O	S-TARGET
5087	Asia	O	O
5087	diminishes	O	O
5087	,	O	O
5087	so	O	O
5087	will	O	O
5087	the	O	O
5087	importance	S-plausibility	O
5087	of	O	O
5087	the	O	O
5087	US-Japan	O	S-TARGET
5087	relationship	O	O
5087	as	O	O
5087	a	O	O
5087	whole	O	O
5087	.	O	O

5088	The	O	O
5088	US	O	O
5088	Department	O	O
5088	of	O	O
5088	Defense	O	O
5088	recently	O	O
5088	left	O	O
5088	Japan	O	O
5088	off	O	O
5088	its	O	O
5088	list	O	O
5088	of	O	O
5088	nations	O	O
5088	contributing	O	O
5088	to	O	O
5088	the	O	O
5088	post-Sept.	O	O
5088	11	O	O
5088	war	O	O
5088	on	O	O
5088	terror	O	O
5088	.	O	O

5089	Realizing	O	O
5089	the	O	O
5089	accidental	S-plausibility	O
5089	slight	O	S-TARGET
5089	,	O	O
5089	the	O	O
5089	US	O	O
5089	later	O	O
5089	apologized	O	O
5089	for	O	O
5089	overlooking	O	O
5089	Prime	O	O
5089	Minister	O	O
5089	Junichiro	O	O
5089	Koizumi	O	O
5089	's	O	O
5089	efforts	O	O
5089	-	O	O
5089	considered	S-plausibility	O
5089	tremendously	O	O
5089	ambitious	O	S-TARGET
5089	here	O	O
5089	-	O	O
5089	to	O	O
5089	alter	O	O
5089	the	O	O
5089	interpretation	O	O
5089	of	O	O
5089	Japan	O	O
5089	's	O	O
5089	post-World	O	O
5089	War	O	O
5089	II	O	O
5089	pacifist	O	O
5089	constitution	O	O
5089	in	O	O
5089	order	O	O
5089	to	O	O
5089	dispatch	O	O
5089	warships	O	O
5089	for	O	O
5089	noncombat	O	O
5089	support	O	O
5089	.	O	O

5090	During	O	O
5090	Mr.	O	O
5090	Bush	O	O
5090	's	O	O
5090	visit	O	O
5090	here	O	O
5090	last	O	O
5090	month	O	O
5090	,	O	O
5090	Mr.	O	O
5090	Koizumi	O	O
5090	gently	O	O
5090	balked	O	O
5090	at	O	O
5090	the	O	O
5090	president	O	O
5090	's	O	O
5090	proposed	O	O
5090	alternative	O	O
5090	to	O	O
5090	the	O	O
5090	Kyoto	O	O
5090	agreement	O	O
5090	,	O	O
5090	saying	O	O
5090	that	O	O
5090	Japan	O	O
5090	would	B-priority	O
5090	``	I-priority	O
5090	like	E-priority	O
5090	to	O	O
5090	see	O	S-TARGET
5090	further	O	O
5090	efforts	O	O
5090	''	O	O
5090	on	O	O
5090	the	O	O
5090	part	O	O
5090	of	O	O
5090	the	O	O
5090	US	O	O
5090	.	O	O

5091	While	O	O
5091	there	O	O
5091	are	O	O
5091	no	O	O
5091	protesters	O	O
5091	in	O	O
5091	the	O	O
5091	streets	O	O
5091	,	O	O
5091	there	O	O
5091	is	O	O
5091	an	O	O
5091	air	O	O
5091	of	O	O
5091	indignation	O	O
5091	here	O	O
5091	over	O	O
5091	Washington	O	O
5091	's	O	O
5091	``	O	O
5091	do-it-our-way	O	O
5091	''	O	O
5091	decision	O	O
5091	on	O	O
5091	something	O	O
5091	that	O	O
5091	effects	S-plausibility	O
5091	the	O	O
5091	whole	O	O
5091	globe	O	S-TARGET
5091	.	O	O

5092	On	O	O
5092	the	O	O
5092	other	O	O
5092	,	O	O
5092	a	O	O
5092	fiendish-looking	O	O
5092	Bush	O	O
5092	seizes	O	O
5092	a	O	O
5092	weeping	O	O
5092	globe	O	O
5092	in	O	O
5092	his	O	O
5092	monster-size	O	O
5092	hands	O	O
5092	.	O	O

5093	In	O	O
5093	the	O	O
5093	eyes	O	O
5093	of	O	O
5093	Japan	O	O
5093	and	O	O
5093	many	O	O
5093	US	O	O
5093	allies	O	O
5093	,	O	O
5093	the	O	O
5093	Bush	O	O
5093	administration	O	O
5093	's	O	O
5093	decision	O	O
5093	not	O	O
5093	to	O	O
5093	ratify	O	O
5093	the	O	O
5093	Kyoto	O	O
5093	Protocol	O	O
5093	is	O	O
5093	one	O	O
5093	of	O	O
5093	many	O	O
5093	signals	S-plausibility	O
5093	that	O	O
5093	Washington	O	O
5093	is	O	O
5093	growing	O	S-TARGET
5093	increasingly	O	O
5093	unilateralist	O	O
5093	in	O	O
5093	the	O	O
5093	six	O	O
5093	months	O	O
5093	since	O	O
5093	the	O	O
5093	Sept.	O	O
5093	11	O	O
5093	attacks	O	O
5093	on	O	O
5093	America	O	O
5093	.	O	O

5094	From	O	O
5094	pulling	O	O
5094	out	O	O
5094	of	O	O
5094	Kyoto	O	O
5094	-	O	O
5094	which	O	O
5094	is	O	O
5094	in	O	O
5094	the	O	O
5094	process	O	O
5094	of	O	O
5094	being	O	O
5094	ratified	O	O
5094	by	O	O
5094	the	O	O
5094	European	O	O
5094	Union	O	O
5094	-	O	O
5094	to	O	O
5094	labeling	O	O
5094	Iran	O	O
5094	,	O	O
5094	Iraq	O	O
5094	,	O	O
5094	and	O	O
5094	North	O	O
5094	Korea	O	O
5094	an	O	O
5094	``	O	O
5094	axis	O	O
5094	of	O	O
5094	evil	O	O
5094	''	O	O
5094	and	O	O
5094	prime	S-priority	O
5094	targets	O	S-TARGET
5094	in	O	O
5094	the	O	O
5094	next	O	O
5094	phase	O	O
5094	of	O	O
5094	the	O	O
5094	war	O	O
5094	,	O	O
5094	America	O	O
5094	's	O	O
5094	allies	O	O
5094	are	O	O
5094	seeing	O	O
5094	in	O	O
5094	the	O	O
5094	US	O	O
5094	a	O	O
5094	growing	O	O
5094	tendency	O	O
5094	to	O	O
5094	act	O	O
5094	first	O	O
5094	and	O	O
5094	consult	O	O
5094	later	O	O
5094	.	O	O

5095	The	O	O
5095	Bush	O	O
5095	administration	O	O
5095	is	O	O
5095	offering	O	O
5095	its	O	O
5095	own	O	O
5095	alternative	O	O
5095	plan	O	O
5095	,	O	O
5095	the	O	O
5095	Clear	O	O
5095	Skies	O	O
5095	and	O	O
5095	Global	O	O
5095	Climate	O	O
5095	Change	O	O
5095	Initiatives	O	O
5095	,	O	O
5095	which	O	O
5095	aides	O	O
5095	say	O	O
5095	are	O	O
5095	more	O	O
5095	market-sensitive	O	O
5095	and	O	O
5095	will	O	O
5095	reduce	O	O
5095	the	O	O
5095	worst	S-plausibility	O
5095	air	O	O
5095	pollutants	O	S-TARGET
5095	by	O	O
5095	70	O	O
5095	percent	O	O
5095	while	O	O
5095	finding	O	O
5095	a	O	O
5095	strategy	S-priority	O
5095	to	O	O
5095	cut	O	S-TARGET
5095	greenhouse	O	O
5095	gas	O	O
5095	intensity	O	O
5095	by	O	O
5095	18	O	O
5095	percent	O	O
5095	over	O	O
5095	the	O	O
5095	next	O	O
5095	10	O	O
5095	years	O	O
5095	.	O	O

5096	But	O	O
5096	environmental	O	O
5096	advocates	O	O
5096	say	O	O
5096	Bush	O	O
5096	's	O	O
5096	alternative	O	O
5096	will	O	O
5096	allow	S-priority	O
5096	the	O	O
5096	US	O	O
5096	to	O	O
5096	continue	O	S-TARGET
5096	to	O	O
5096	increase	O	O
5096	the	O	O
5096	amount	O	O
5096	of	O	O
5096	gas	O	O
5096	it	O	O
5096	emits	O	O
5096	.	O	O

5097	They	O	O
5097	fear	O	O
5097	that	O	O
5097	,	O	O
5097	because	O	O
5097	the	O	O
5097	US	O	O
5097	is	O	O
5097	forging	O	O
5097	its	O	O
5097	own	O	O
5097	way	O	O
5097	,	O	O
5097	smaller	O	O
5097	nations	O	O
5097	that	O	O
5097	are	O	O
5097	expected	S-plausibility	O
5097	to	O	O
5097	ratify	O	O
5097	the	O	O
5097	Kyoto	O	O
5097	Protocol	O	O
5097	could	S-plausibility	O
5097	start	O	S-TARGET
5097	backing	O	O
5097	out	O	O
5097	.	O	O

5098	Japanese	O	O
5098	industry	O	O
5098	has	O	O
5098	already	O	O
5098	gone	O	O
5098	through	O	O
5098	vigorous	O	O
5098	energy-saving	O	O
5098	-	O	O
5098	and	O	O
5098	thus	O	O
5098	environmentally	O	O
5098	friendly	O	O
5098	-	O	O
5098	drives	O	O
5098	after	O	O
5098	the	O	O
5098	two	O	O
5098	energy	O	S-TARGET
5098	crises	S-plausibility	O
5098	of	O	O
5098	the	O	O
5098	1970s	O	O
5098	and	O	O
5098	1980s	O	O
5098	,	O	O
5098	says	O	O
5098	Mitsuru	O	O
5098	Shinozaki	O	O
5098	,	O	O
5098	a	O	O
5098	spokesman	O	O
5098	for	O	O
5098	Keidanren	O	O
5098	,	O	O
5098	the	O	O
5098	country	O	O
5098	's	O	O
5098	most	O	O
5098	influential	S-plausibility	O
5098	business	O	O
5098	lobby	O	S-TARGET
5098	.	O	O

5099	After	O	O
5099	the	O	O
5099	Earth	O	O
5099	Summit	O	O
5099	of	O	O
5099	10	O	O
5099	years	O	O
5099	ago	O	O
5099	,	O	O
5099	he	O	O
5099	says	O	O
5099	,	O	O
5099	Japan	O	O
5099	discussed	O	O
5099	and	O	O
5099	implemented	O	O
5099	a	O	O
5099	self-action	O	O
5099	plan	S-priority	O
5099	to	O	O
5099	reduce	O	O
5099	carbon-dioxide	O	S-TARGET
5099	emissions	O	O
5099	.	O	O

5100	``	O	O
5100	back	O	O
5100	to	O	O
5100	top	O	O
5100	Untitled	O	O
5100	Copyright	O	O
5100	@	O	O
5100	2002	O	O
5100	The	O	O
5100	Christian	O	O
5100	Science	O	O
5100	Monitor	O	O
5100	.	O	O

5101	All	O	O
5101	rights	O	O
5101	reserved	O	O
5101	.	O	O

5102	Leaders	O	O
5102	of	O	O
5102	the	O	O
5102	United	O	O
5102	States	O	O
5102	probably	S-plausibility	O
5102	withheld	O	S-TARGET
5102	their	O	O
5102	breath	O	O
5102	Monday	O	O
5102	evening	O	O
5102	while	O	O
5102	watching	O	O
5102	on	O	O
5102	television	O	O
5102	what	O	O
5102	Russian	O	O
5102	President	O	O
5102	Vladimir	O	O
5102	Putin	O	O
5102	was	O	O
5102	about	O	O
5102	to	O	O
5102	say	O	O
5102	to	O	O
5102	his	O	O
5102	people	O	O
5102	.	O	O

5103	After	O	O
5103	Putin	O	O
5103	's	O	O
5103	statement	O	O
5103	they	O	O
5103	rubbed	O	O
5103	their	O	O
5103	palms	O	O
5103	at	O	O
5103	length	O	O
5103	.	O	O

5104	Putin	O	O
5104	has	O	O
5104	exceeded	O	O
5104	the	O	O
5104	``	O	O
5104	positive	S-priority	O
5104	neutrality	O	O
5104	policy	O	S-TARGET
5104	''	O	O
5104	his	O	O
5104	country	O	O
5104	(	O	O
5104	the	O	O
5104	Soviet	O	O
5104	Union	O	O
5104	at	O	O
5104	the	O	O
5104	time	O	O
5104	)	O	O
5104	has	O	O
5104	pursued	O	O
5104	during	O	O
5104	the	O	O
5104	Gulf	O	O
5104	War	O	O
5104	,	O	O
5104	and	O	O
5104	whose	O	O
5104	continued	O	O
5104	validity	O	S-TARGET
5104	the	O	O
5104	military	O	O
5104	leaders	O	O
5104	also	O	O
5104	regarded	O	O
5104	as	O	O
5104	desirable	S-priority	O
5104	.	O	O

5105	The	O	O
5105	situation	O	O
5105	in	O	O
5105	which	O	O
5105	Putin	O	O
5105	has	O	O
5105	agreed	O	O
5105	to	O	O
5105	open	O	O
5105	former	O	O
5105	Soviet	O	O
5105	military	O	O
5105	airfields	O	O
5105	to	O	O
5105	American	O	O
5105	armed	O	O
5105	forces	O	O
5105	in	O	O
5105	three	O	O
5105	(	O	O
5105	former	O	O
5105	Soviet	O	O
5105	)	O	O
5105	Central	O	O
5105	Asian	O	O
5105	countries	O	O
5105	could	S-plausibility	O
5105	be	O	O
5105	regarded	O	S-TARGET
5105	as	O	O
5105	dramatic	O	O
5105	.	O	O

5106	These	O	O
5106	countries	O	O
5106	are	O	O
5106	Tajikistan	O	O
5106	,	O	O
5106	Uzbekistan	O	O
5106	and	O	O
5106	Turkmenistan	O	O
5106	.	O	O

5107	One	O	O
5107	can	S-plausibility	O
5107	not	O	O
5107	underestimate	O	O
5107	the	O	S-TARGET
5107	significance	S-priority	S-TARGET
5107	of	O	O
5107	the	O	O
